id,predicted
983765750-979968876-64581,2.800596294748141
997826043-997833716-554008,2.2986155786877354
813246112-913257154-677258,4.545736933124704
994115154-994151207-133778,4.041201388770725
913015185-913064895-668475,4.457811559720689
992395494-992467576-115077,5.005328030227891
986446206-886487622-38690,7.500554759352099
994836552-994844474-14812,2.2646566754841135
961101719-972049972-146109,3.1857126004140532
987774088-987807067-80417,4.8580650973756025
916796986-988105376-75532,2.6236520922080504
989493884-988383244-116775,3.161706289800569
914112117-984531842-90814,3.1786876264709223
915411134-995978334-163815,2.9766260831205678
997344251-988680699-114795,3.3449044859396393
971075406-883658442-30055,9.480568032962882
914210410-915729703-778737,2.7049825562387895
912194051-912231828-630552,2.3443276376560593
988465712-988503770-86910,6.802554993022043
914607558-992365757-122554,2.3291006674226407
980118460-971702850-27353,5.360582265587474
915357369-993236586-95910,2.6571870889119538
988034282-988055336-79509,9.03279163636607
998938953-999170846-409925,2.709533739271876
999639704-911644916-476491,2.721946846630198
885449212-885464122-37940,7.844789299611326
989021567-989283308-104443,5.051176454792602
987815302-987872403-96358,5.076492207770015
992455594-992504072-97862,2.5697587504778134
999148093-999181155-526444,2.4045312328785533
912537080-986923500-76898,3.0178729247150855
999104479-999117503-439756,2.757658140214287
912432505-975397483-24243,2.406386365589943
976083911-976095316-54680,3.2022312905984736
988159271-988204404-82887,3.1978457999269807
892088292-888183272-39169,4.78828681396959
989454994-989560255-100446,8.068953012990782
915135994-914334500-720841,2.181568832713191
981247124-981541480-14634,9.107923219814484
913352408-899166922-470274,3.2411166136272707
978680089-978683045-46581,2.704303124208705
917136920-917191352-838198,4.4959118158791185
978681476-978689876-44393,8.294407697206681
989877534-990059543-102505,7.5752258669005865
996899519-996910644-155199,2.4480304608894583
916376782-916451458-804525,2.5088084997394033
980751708-980804097-44759,2.90202744493515
985321345-972990396-44134,3.5434647816865743
964011885-972013463-348546,4.073427519663209
994533983-994595741-127909,4.972544062247035
985755698-985987815-116757,7.752897207870291
915796699-915816657-782400,4.744261438778852
995697319-988312517-108894,4.1080459449534725
960486072-972256242-19500,2.535366878577002
984460279-984499353-80409,5.5375481469033465
981380304-981405099-56272,3.0151070242232842
995122529-995277468-126937,2.438341390536522
911809966-994107496-116792,2.2935594331451115
996952835-979268149-46273,8.18809171797902
943542252-971997206-24211,3.0232447880180375
896459872-998775779-317100,3.362489679689146
915370780-915688845-776808,4.31201567910171
916539193-916571453-814573,4.691924679576035
980248259-980284913-5874,4.181655685513556
988329185-988345091-123339,5.39899988036331
915429912-915450202-768304,4.238422743355357
983100104-883138112-32575,3.0067510916259605
912118711-982900921-65919,2.589803302955864
917270503-991693246-114789,6.91939180413837
944628231-972108235-19009,3.260720464095166
914375436-914398525-723552,3.2662250460346165
990977739-987653590-71217,7.730545435748326
998328314-917764417-859517,2.9605901919712325
815381262-915544029-771607,6.585215524885361
912040631-912045501-624662,3.0213227813268437
917248419-917675236-855941,2.3067336791530817
984823754-984912374-80813,5.481207693965412
990358869-990402434-84119,3.965895819058237
995543281-976732030-65965,10.310513182303588
997403592-997422406-160677,3.611717179780525
990269513-990383286-80436,4.556237865478207
991189483-980845346-47578,2.109892075996685
915852696-998386241-609859,3.1462688954036224
915439616-915466036-768831,2.5897034077643473
913370422-998924464-472899,2.803361617186985
914294657-914327407-720833,8.4369222786744
916483058-916634986-817279,2.89364142166085
979139012-979150857-45496,8.001867804359026
988138509-976171926-5599,1.9133508442888743
995878801-895885762-156201,5.2476336597556
975847969-975852199-38719,2.2519771780847857
992643439-990792933-116307,4.35137397804225
999115756-999151515-486715,3.049305023303142
915197043-915588891-773310,0.9596143791365797
916264887-992157550-102542,3.1050067629883626
917243980-917307067-842012,4.534520408878271
989629042-989645005-83504,3.2099597638792057
913594053-913748263-697094,3.130590421996952
989417126-989446037-80423,4.9245256915821916
911711605-911747944-483864,2.7109639110326786
815157052-915194249-757619,4.479821584238033
916266065-916293674-800564,3.52504775801951
999188559-999227236-302145,4.982518900337485
912132439-976928652-65969,2.064657748017878
912156567-982474256-43371,3.160344501822194
913494377-913540247-687981,4.6773632997543695
998796067-998915945-611389,3.903636014055871
989902172-989918958-105776,2.3881451165636225
912074366-912080870-626389,4.8555246520702315
911719266-972792357-19027,3.7078398022935737
993143480-992100311-116752,4.579520067510043
994554670-894676132-129737,5.047820779542793
996872122-996881644-164962,2.3758906176048837
831149922-971845996-23601,6.234859329051442
913269527--680582-680582,3.6990624249418254
990319510-990355088-81788,4.189905431014331
913135741-913207440-675476,3.3427441164622955
983900305-977508517-43345,3.681370219414715
987903937-988415251-58923,7.271935222109287
994336290-994357573-109160,4.673389354081149
913784189-995158698-120292,3.980467215104728
988155098-982005302-54683,6.125571717053044
995015536-974101475-30675,2.972265825958572
913175255-913209192-675478,3.0061847065290426
985859558-999446590-488192,1.7851735663946013
914270472-913096584-669728,2.977770635087564
976473256-990932565-88125,3.455039507873975
985255997-981351967-44227,4.965292592125104
998645484-998666732-169230,2.908151617070645
856838382-971847905-33865,2.3451514915805904
813463202-913555031-688776,4.084925544683097
970957758-971809019-22246,3.588069574042624
994331574-988545376-97857,3.4021424330175742
996759695-896768212-150069,1.739820250513589
914045118-971771127-18963,2.999814437978288
988173533-988230170-95538,4.979209156160526
990797285-990855919-79538,5.426377760864959
998066913-998126975-582426,2.8141309132204713
998894948-898901602-529975,5.3635708607205235
997145887-997162560-167929,3.131008748581295
989653849-979921152-68705,4.730953647461791
912363597-912421325-639957,2.0140936621512413
990926166-890968082-18498,3.8872496315023017
998786819-898814122-529678,5.201968739270726
911594641-911644657-455310,1.6118424052054188
993113670-982244382-61711,5.849275821315074
912626865-912634175-648091,3.739503716134082
976325265-976328604-54853,2.337770180169149
984324782-976705033-58877,4.3311628123030586
994219707-972192856-25383,4.495526560653103
913239415-913318714-680046,1.770790707285042
991782389-991813586-102694,5.688506827184538
864267122-972909033-30109,4.153272819132546
913416635-973452967-24201,3.004952456653501
990369461-890397972-19085,3.068311530525688
994561677-979763921-65956,1.5984343041254632
981995120-982020654-46617,4.879992652137767
982064627-980482790-66758,3.298083325253198
977340527-977349486-34596,3.407653521425857
990052263-987537736-76923,4.894575031902016
974676621-974889900-23629,2.589096932437136
993537306-993548758-102396,2.8760885709489554
996947386-992397543-125798,4.524876756544181
911576856-972228125-38709,3.0581095979647905
967261149-972338443-34588,4.892230427183218
991933026-991992006-95825,3.4161247667737467
995878224-995913283-152944,4.4723027184564
913252837-913403371-683067,1.607546553925156
986018018-986107355-56910,5.878742155793385
997045343-971784563-18769,2.7793938144960366
997135865-989955233-96030,3.1496908088262705
985954909-986077073-116759,5.981428980984694
998445272-998462398-613652,3.888949160221461
994737813-994775979-128501,2.711315621437871
811956732-985674663-102722,2.6528393064911855
814092372-996035298-157693,2.8149774645767938
914044634-996098079-148682,3.8256350239983457
899202562-999299385-467794,2.284905319673984
994810367-894862092-127718,3.627693090888325
991008748-991046100-86934,4.222539420692447
996611043-996621944-150319,4.145310079348413
898597822-998632536-473924,4.360054972467116
967009954-997564030-165567,2.4983528266211357
997907299-981944542-56776,3.985686324411801
999644244-992284544-114317,4.16281085484546
899609042-911545020-614692,4.182358951597583
976566904-999395309-459156,2.249040025151581
913753631-995544377-119977,3.9593813562041653
971193700-981318722-62528,5.972643332864796
983753752-983884024-62505,4.621199760547012
988367834-980040771-58844,3.958076266384767
971227087-992033290-95487,3.914432163476879
997437144-997458532-164457,4.073576623284116
994382292-994386859-114698,5.526860150497239
998361400-998592712-595607,2.962794695530833
988672882-988679666-102695,6.795347030099869
989189972-986110186-62105,4.4919904724619215
983425739-983517692-58834,3.831617740690132
994573950-971908637-28733,2.5468523388042286
913289870-913404912-683068,4.605370392808002
965539697-972072508-129746,6.80680578092148
994295373-994849166-147362,3.7099394200730567
971173297-973857053-32316,3.771419952499545
974469758-974511940-136372,2.4405489772121776
984174993-984227337-62098,4.569476959353058
991391347-991433139-89201,3.310743773341782
882010562-980368734-87560,2.817676958865414
942881479-982220173-47881,3.268338249891995
976358902-976377826-68683,4.437397763542031
998899796-998918340-595246,3.362600731192864
913429753-898742202-541825,2.411224467045642
916172931-894917962-128199,2.9043178907199496
981352726-981361466-43647,4.328100503248015
995786958-996029115-9565,4.033234995750296
884616522-973334700-23931,3.7398788124395503
914154537-987284463-76887,4.821917367692182
994284231-975794180-30719,2.989155962936908
999194095-999569722-517660,1.8610592873549532
965936165-973885650-22236,4.376752251083764
915542050-915797997-781634,3.3593455743214173
917010463-917015651--917015651,4.792993770506232
988283886-992717645-97839,19.61589668064138
991686959-988446920-65877,1.7996456617342482
990706573-990765200-88060,4.548399206423128
996548791-996572218-161808,3.465529608821047
998995175-916481217-811418,14.710100781256864
889557672-989755935-95640,3.3544746483065504
985266948-985283745-56901,2.923629641493085
993173541-993186813-133723,3.580628068606588
998871387-998880319-328540,3.092389180649141
999289398-997344545--997344545,4.830382578975542
811818682-896215272-167193,3.660785293448714
913727932-913808878--913808878,2.5290896912814405
915728669-915750192-779604,3.2736198968427512
917863687-912067165-625315,4.210906646931973
998669588-998438411-385967,4.663092763233362
998944473-882666352-4472,7.880447927423797
912834867-996838625-8975,4.177923207324764
915701051-915796036-781446,5.205674861609672
991678840-991733930-105750,6.740498356013952
912459616-912513564--912513564,3.0942285197590547
965977511--45225-45225,4.267670935533768
994908804-995093030-117534,3.895140471802242
998366305-998380472-540263,4.038405567762446
896674102-990221944-75549,4.715740852829809
916149492-916174055-795958,2.956854070009593
999340687-999550665-517581,15.403714423540688
914532795-915746837--915746837,5.2321732614923535
974263130-874865362-17470,11.29015609973032
815954742-915969291-788065,5.139690490980153
915303501-815498992-769704,2.6269149616953222
995504111-895517852-124814,3.5683026030107756
995839652-995998920-163817,3.8506344746957515
914860105-914869439--914869439,3.9259017666418963
975801977-975816508-48849,16.18144091492224
991314466-991355456-114559,3.3196549303594054
995701715-996022250-163219,4.140488166795002
880109812-989662147-95388,4.996969404535681
915992749-996664600-8225,4.945110809726371
975808149-975820904-5331,15.616450329660978
996565734-996596397-157578,8.45856462493907
980609014-980623343-81791,4.7590457997935
997757254-997859235-257720,4.208761649458043
999563406-899594452-491751,4.553171951357871
965899081-971820314-38162,3.6447508399543365
915606202-995098873-120287,2.223342936133854
948472724-972033103-25405,16.807835561414045
959136513-972001198-30336,5.403216854792034
979883439-987446722-83511,4.11318752427418
998414539-914233429-717000,4.782319918442877
916030460-916052987-791641,4.307569992105661
994198106--136464-136464,4.1963838887190805
979712596-972084433-136552,5.408496081477448
981916484-972108685-4764,3.7337766808667068
982343208-885314902-5864,6.336521658688894
997864522-976105656-58279,4.550974701352178
998099307-998144469-408205,14.14564566620709
913443837-913592050-690100,2.7749232936790187
916045433-916067798-792320,1.7017305051790994
979158882-879162262-22217,2.6201257798010626
993897833-990902097-76933,2.949787243105777
997102916-992922036-126664,3.2167609143055556
884875072-975988988-41051,5.5511354806130635
913323327-913376420-681926,4.827546751481283
914601142-982700612-62140,2.507560595727505
915350348-898183122-446390,4.876465551203998
998282616-998414067-458035,3.931958013307158
916075014-916093020-793108,2.842143254987857
991693912-991703209-103560,4.250743194964941
913530462-913674006-694408,2.125055802055201
982212057-994274961-147386,6.988195003875766
814342662-990267456-76494,3.833248356407604
987369183-985770239-122491,4.4323736902639315
995489449-995516780-146201,2.7877809590694334
999031803-999053882-370096,5.104955346659424
916690517-916722737-820087,3.4446470162772904
964651361-971734264-22240,3.615769675027285
990538719-985989214--985989214,3.118216126205609
888972692-999353991-464294,4.265795260126371
936183263-982632404-62956,3.754754626276675
987928859-987936452-85923,5.257964055451445
988394432-971928921-27025,3.149394238210016
896052462-994706675-130961,4.437605953334213
912971457-913014774-666682,4.882347621777437
916869932-916985347-829704,4.288162943905106
956812429-972041289-23391,5.126394185032559
912196836-912233049-630347,5.991891550446647
916740107-916743556-821088,3.2000020437728294
919672382-974121859-9225,3.240890688439163
968491008-972387045-41067,4.972358514068847
995689200-873509902-54043,4.138024820170578
998423651-998459486-431474,4.9215783509612026
998705266-996484351-167459,2.832591794931903
995964449-995972247-9610,4.69466685956298
912877183-912896021-658468,6.297585353296248
967852546-972371300-43928,4.934339083786324
997904818-997976916-438471,3.856836476472645
814083462-914179696-1005626,4.590667003578025
913551729-813600242-690330,4.087566141278606
915883648-915910785-785788,3.3774644571537173
998780101-996944530--996944530,2.899706063540317
957659950-972116661-18798,4.4103811781203115
980044564-980122808--980122808,6.630636142939521
981126610-981131126-5363,4.311426871623074
915105165-998452805-592451,3.5993343212212237
916750404-916817576-823964,2.4470991964264046
998234522-998257689-498536,4.524305616244966
999006752-899607562-490368,4.0906670720164255
912901971-913031261-667095,3.711742728284083
916792824-973244272-44395,18.881529608027737
971153180-998833590-381205,3.2204972689148086
987127554-987143622-66169,6.883188272911744
988282774-988355208-111763,18.783970156559874
998101980-998151333--998151333,4.274374606026402
887010722-981225244-4537,5.937389415406362
912587053-912602230-646938,4.870307157893101
983443400-983560342-62150,2.3292859877349494
897583402-974163527-44896,4.938431487165349
912544095-986773134-71192,5.47318430834067
912973824-813032392-667092,3.604722535437694
948739909-999364195-610923,4.570716366108146
979731140-983222366-55132,4.32918968319037
997811208-981691849-58268,3.605571105783814
916936540-916956827-828838,5.127977222435431
986522697-996584585-8838,6.751979701301426
996619982-973575309-24206,2.669273461952605
913130839-913183215-674065,2.7464936088655594
981883497-982208181--982208181,4.772045916024598
995348861-995356104-125231,2.837765196745981
996829367-998066662-464003,2.771269762528986
913659317-813701782-695581,2.533324112838373
915475515-915498930-769972,3.435240690349751
982224586-980092682-87505,1.2283105039980713
996004651-996049809-166560,3.4557301264381177
999649262-990192235-115914,3.680828750224867
991408371-991539077-89998,3.262843285031914
991472223-811689572--811689572,5.487069601634633
811618772-912015351-623892,6.123983815166589
879707382-999347398-169328,3.7970167620004487
916478240-916499566-812033,5.0840102536831795
982600812-982686431-65913,4.147015788211259
996049248-984790023-78202,6.689146912429965
912651282-871705682-54658,2.753985407315311
915543324-915639844-774683,4.194981826187636
979114540-979400896-43395,3.7595192272291884
987588306-990621365-14717,20.029188425794665
998215137-998324947--998324947,2.601941325662609
979919395-979975635-54076,17.795841326129608
994197193-994209272-133100,2.7107480479551502
915290345-915324355-763170,3.9624726391112155
915708951-915937144-787117,5.161255635205814
995081369-995105705-125183,3.6521613573359497
912994104-913220773-675734,2.253229328669006
915564143-915750729-779710,4.808529812956187
976359445-976376749-54089,4.405343527820158
987100923-985334471-68690,3.171637207006798
999135889-899165322-451624,6.883188272911744
914445035-896417452-160858,3.8711920367919905
976581806-972160512-30637,5.146840292915555
978655874-978674798-43690,4.003016095758428
980758605-981273524-64376,3.6546840761011676
971057483-873997052-22168,5.057232142166853
985461929-985570418-55020,5.291144243000971
987597925-971971576-33869,4.38699308459418
997299213-997464249-157400,3.73915506534665
916332963-812869892-657761,10.615784239393106
989747517-889800232-19518,4.528940570197618
990224900-913407679-683404,2.801135683478935
992299231-992340584-115684,3.720535362981839
998890659-999064809-571734,4.993334957846503
885465382-972167592-30638,3.9614337384207596
952667882-988153117-68392,18.2266678552727
984522576-872847812-17451,4.583031961923349
992621559-992667273--992667273,4.0840010000838864
898884872-983533884-55141,3.8633700213390973
913406060-913496345-686746,1.697226604795817
914572576-914589355-731201,2.646047837472491
997957830-997975715-440372,2.7552767467560932
813580322-982512077-43373,4.827563865158417
914773717-914839289-743518,12.609864401683371
915761976-983495109-55138,4.357682155207432
975977552-975992586-38722,3.529545885956405
984214219-984247028-63007,3.6476205314252583
991956093-987962631-88540,6.1416207796028
998015839-998192560--998192560,6.25535983055663
892852332-992891572-127701,3.1686476098849017
915855709-915901921-786218,3.5476886545463087
976879376-976983564-76268,19.920674382414575
986417192-986464921-75516,1.6055225647461735
994261274-878702522-24973,2.8147711922670475
914388325-983971148-64385,4.9645571682085965
997876245-997967496--997967496,4.355629812369587
998360234-898368882-464508,2.567037493080898
813884062-994446932-128220,2.375175894683828
911746727-911856239-472023,17.91967793418801
977028507-877035492-24886,4.441067343817808
983534996-972384364-37992,4.085451748807607
992035161-892097062-45264,4.544119364230917
917912149-918147888--918147888,4.521101261079021
975886999-972232300-30078,3.82459470910048
988282804-988355216-113562,19.616714168124794
991124446--559246-559246,8.745917646373812
991620796-986739572-62943,2.0501816152620567
997468406-993164992-133131,5.388081559816679
999221912-999259766-526648,6.1077645392838065
915888585-915916589-785790,3.205298029160769
963396694-972285293-33074,4.745800210814621
968960059-972429058-85718,5.231598488392531
993314900-982851815-87557,4.648856161492962
997863119-916470568-811008,2.2621033868307188
965279415-973870718-4087,18.36580645256119
971219807-973826603-32315,3.604722535437694
984145012-984157037-58502,3.6727462580641443
986763511-976034112-54677,4.888688023236581
993377945-993504629-105788,4.297888159734905
993543713-993552488-115892,4.043159094231784
999566545-972015490-24213,2.7545184396348077
989816055-972357529-43652,4.549044660106576
992325100-992368640-112001,2.312789891785887
997825268-995517302-119622,4.506657399707645
914733278-915815162-782268,2.6571651443583404
974468093-974511517-133859,4.6563965660430275
986985506-987006803-85741,3.081840296128423
988225878-988262676-112158,4.450265117495062
991074910-991116346-73815,8.085304131348533
991730486-991838090-125191,4.550791676570568
931067869-990880085-81796,3.800279436012426
979577311-994915657--994915657,3.75128776476309
988712795-986614540-95655,4.442511315122224
999103383-999186874-307223,3.8738383216570105
916064500-816082552-792661,3.5672217559640096
967437557-971830093--971830093,4.253705737946932
989583034-989632922-89725,3.3643620275793795
997923421-997930851-294494,4.75804209036411
913726693-983019552-46021,4.498345849845175
914096715-989096397-88554,3.5514922155804456
976874064-992632038-122476,10.043121074225002
870984642-872426442-7914,3.4379707116572167
997151194-997214250-156113,4.193981755142852
998578027-998603137-422957,4.361837926564099
998697786-988466107-88063,3.427148332597202
990481954-990517622-76913,4.972869065401292
969038331-872389822-18952,4.151693035439595
996858928-899230752-561700,3.821741250971841
997556879-997596633-162629,2.4366429741664484
998068878-998125138-169043,6.693419571872168
897953552-997972635-586005,3.804320563028405
912971775-993815586-115681,4.078345348784699
916091362-916221959-797701,5.030973856301521
965463593-972313777-33076,5.0228453637666215
976275632-992587806-97813,5.857107338047539
998489903-998505658--998505658,3.8639857943116827
991447148-991587411-114726,3.9492191775752215
963845170-982375673-43665,6.532142418542454
981704223-973008927-44722,5.138994872191984
984262043-975256308-38711,4.306762792344828
815777182-915794394-781445,3.181774985519704
911697157-911716917-496688,4.6219661608105795
964331251-972292125-37965,2.4268246522876145
998072433-971970952-28337,1.7323624527281676
913319680-913356330-681099,7.537221249684714
990013462-980857743-43958,2.2531816995737093
998635101-995422085-134577,2.7295984121089627
815590872-815647092-774788,5.490232993615805
915433944-915462413-768582,3.082767178671406
982227631-982234549-61971,1.9917833893083357
985149364-885161162-33886,4.98805081264476
912713172--670712-670712,3.5799888123890478
915261000-985769915-107589,3.2231702964068436
999003338-999011179-351839,4.270250001213454
915774679-815819942-782399,1.4315083277972485
916132816-983615856-65278,3.8751486572139644
981375505-981405757--981405757,6.452736681695976
998262712-998280710-426417,2.568212432827908
998854334-998909945-541068,3.1247161922452227
986832270-984563620-67765,1.7293497490813978
915365256-915426654-767363,4.265656541190774
974531283-976046617-58278,5.160775532823569
983556396-983561756-65924,4.029519107233192
990811873-990843112-76932,4.165561438963009
992058161-992066253-95636,2.2695560530447922
999647227--604905-604905,3.9031266423211983
989466577-989530925-97891,4.894418972061198
996718514-915497985-769971,3.5614314497184125
999235174-999504078-507807,5.463650395454549
979720785-979737637-69557,3.5661432674741578
991139850-886932472-25411,3.8072361947724955
998614929-998646391-453300,4.112316733861758
998661803-872277382-22144,7.597488066053836
943310270-972097497-42883,4.6184199232284
999151469-999239803-341189,5.086351590227591
815413962-973159275-14311,7.875042424416176
987028351-887057532-33988,11.806517848519524
987932295-987987715-88993,3.140695084495868
982242819-982249015-55126,3.3774644571537173
987950927-994393847-108865,5.088424828662695
913368770-999511554-484791,3.439967114334441
914633907-971849088-23602,1.637288893056771
915292801-991556540-111978,2.92493731078455
915749119-915761208-780050,4.6317852438575144
916720815-916741006-820547,2.122521551823616
959819580-872097392-18753,21.317479742845475
984955715-985030979--985030979,4.96532165070809
991956042-987597291-14366,3.5140977998755965
971646497-972194700-32313,3.408702717487035
983239013-983255698-58830,2.9866069637868455
814482782-996764354-8313,4.624002378267237
883444132-972099449-22207,2.879015415250379
889988142-972272086-19007,3.9625007715309595
911744708-911794942-455736,2.9722922706670616
914535638-986339558-66812,4.236933856182116
915475701-915499155-769973,3.625597305224132
994312065-979407270-45834,5.252437630101255
998015669-998034590-497507,3.308336620704324
912315290-912329720-636358,5.954808317187511
913278712-913310772-679524,4.305639609620913
916545940-916575203--916575203,3.1146732576645917
916026269-916078854-792324,2.4007948158644523
916075251-916102968-793563,1.7538491071047924
964531870-991034587-88589,4.993334957846503
971175117-974007029-38147,14.733197225047546
993049093-985464510-73747,4.871892679708522
976145658-976375807--976375807,4.037801592398917
989656716-889673672-30063,8.770230435494767
995958562-996417018-156372,4.342394092796519
996469190-996496562-8463,4.993334957846503
915874711-915706975-777716,3.2738002657560727
998592720-998626641-515513,2.4820337689457523
912827887-913207319-675475,4.53011099398989
913624041-816088372-793561,4.001701122888662
