id,predicted
995122529-995277468-126937,2.4885799519043914
911809966-994107496-116792,2.890413282291161
996952835-979268149-46273,6.5430210601966765
943542252-971997206-24211,3.613352430371216
896459872-998775779-317100,3.9028826456666392
915370780-915688845-776808,5.094234386231819
916539193-916571453-814573,5.620647769149065
980248259-980284913-5874,4.127866499220669
988329185-988345091-123339,4.253447391047587
915429912-915450202-768304,4.9848852685481715
983100104-883138112-32575,3.708840973485792
912118711-982900921-65919,2.3564474036736636
917270503-991693246-114789,6.834238803528578
944628231-972108235-19009,2.951397768255081
914375436-914398525-723552,3.697005920618519
990977739-987653590-71217,8.084521081807623
998328314-917764417-859517,3.8592180616856506
815381262-915544029-771607,7.37729244497711
912040631-912045501-624662,3.6788569333441883
917248419-917675236-855941,2.1021503304804474
984823754-984912374-80813,5.627490189565595
990358869-990402434-84119,7.713620101080695
995543281-976732030-65965,9.297543134275102
997403592-997422406-160677,4.539434762755156
990269513-990383286-80436,5.394190990292024
991189483-980845346-47578,2.842318343314327
915852696-998386241-609859,3.8570343539919962
915439616-915466036-768831,2.540278801702537
913370422-998924464-472899,3.3751445289287396
914294657-914327407-720833,6.5803206502175495
916483058-916634986-817279,3.280450829652784
979139012-979150857-45496,7.869096655506981
988138509-976171926-5599,2.404311620460618
995878801-895885762-156201,5.737478548973359
975847969-975852199-38719,3.0244286479618303
992643439-990792933-116307,5.60288006546136
999115756-999151515-486715,3.5852788284223003
915197043-915588891-773310,1.6600265758533759
916264887-992157550-102542,3.180996634127591
917243980-917307067-842012,6.522223149460988
989629042-989645005-83504,4.137673639805121
913594053-913748263-697094,3.386158251938072
989417126-989446037-80423,4.951872954044001
911711605-911747944-483864,2.596633786193904
815157052-915194249-757619,4.744753669216417
916266065-916293674-800564,4.2664821205380905
999188559-999227236-302145,6.243766749984949
912132439-976928652-65969,2.304449021202833
912156567-982474256-43371,3.947206289148296
913494377-913540247-687981,4.393803527527779
998796067-998915945-611389,3.727492328424181
989902172-989918958-105776,1.7404753388199703
912074366-912080870-626389,6.449902593646183
911719266-972792357-19027,4.108769190439675
993143480-992100311-116752,5.274360060651727
994554670-894676132-129737,6.288208592469446
996872122-996881644-164962,4.276106856149612
831149922-971845996-23601,5.572304894156867
913269527--680582-680582,3.5915413890125247
990319510-990355088-81788,4.932494501084643
913135741-913207440-675476,3.9047800125570316
983900305-977508517-43345,3.888448863237909
987903937-988415251-58923,5.883509834066613
994336290-994357573-109160,5.425024830551726
913784189-995158698-120292,3.454596454010604
988155098-982005302-54683,6.04925832934297
995015536-974101475-30675,2.9934510968906975
913175255-913209192-675478,3.164167726265868
985859558-999446590-488192,1.189714476575876
914270472-913096584-669728,2.8561648206257173
976473256-990932565-88125,3.9582228400090553
985255997-981351967-44227,5.2619503883561
998645484-998666732-169230,3.27266194297221
856838382-971847905-33865,2.1561942485602175
813463202-913555031-688776,3.725520104753002
970957758-971809019-22246,4.091338380022466
994331574-988545376-97857,3.546865937077441
996759695-896768212-150069,2.413245782550755
914045118-971771127-18963,3.0940389828299457
988173533-988230170-95538,6.755131142771436
990797285-990855919-79538,5.011989730663918
998066913-998126975-582426,2.3244372208578623
998894948-898901602-529975,5.379597984955182
997145887-997162560-167929,3.461690294012482
989653849-979921152-68705,6.116425036501969
912363597-912421325-639957,2.070382188259242
990926166-890968082-18498,4.367091278933562
998786819-898814122-529678,7.907670176188203
911594641-911644657-455310,2.464513099813008
993113670-982244382-61711,6.437970194811946
912626865-912634175-648091,4.141481112337177
976325265-976328604-54853,2.7675533563828174
984324782-976705033-58877,4.464735861588206
994219707-972192856-25383,4.904678126530352
913239415-913318714-680046,2.337059809466667
991782389-991813586-102694,6.342879898854554
864267122-972909033-30109,4.466290355486376
913416635-973452967-24201,3.4706451144905985
990369461-890397972-19085,2.0548908501641203
994561677-979763921-65956,1.4437423749919125
981995120-982020654-46617,5.16875845621526
982064627-980482790-66758,3.352938011667095
977340527-977349486-34596,3.7167507216175766
990052263-987537736-76923,3.304522012163318
974676621-974889900-23629,4.509367699995633
993537306-993548758-102396,2.7889854576836726
996947386-992397543-125798,5.046623900838119
911576856-972228125-38709,1.8486964096797025
967261149-972338443-34588,5.755329997061007
991933026-991992006-95825,3.775715781268313
995878224-995913283-152944,5.358297211960002
913252837-913403371-683067,1.7911053882616108
986018018-986107355-56910,6.533701577975792
997045343-971784563-18769,2.987849349730751
997135865-989955233-96030,3.9566473208449713
985954909-986077073-116759,5.298761403208842
998445272-998462398-613652,4.113847547346479
994737813-994775979-128501,2.6701122796268493
811956732-985674663-102722,2.6523762029844677
814092372-996035298-157693,2.550092170050354
914044634-996098079-148682,3.3569008109639142
899202562-999299385-467794,2.7264257083655403
994810367-894862092-127718,3.2893756930388856
991008748-991046100-86934,4.883325043755369
996611043-996621944-150319,5.612343426007323
898597822-998632536-473924,4.524463072644797
967009954-997564030-165567,2.563309724985214
997907299-981944542-56776,3.907827151555142
999644244-992284544-114317,5.152121977899918
899609042-911545020-614692,4.780580198803568
976566904-999395309-459156,2.639433539590492
913753631-995544377-119977,4.684269140589091
971193700-981318722-62528,6.899831159657444
983753752-983884024-62505,3.9065659190426656
988367834-980040771-58844,3.33873209705423
971227087-992033290-95487,4.254283085229158
997437144-997458532-164457,3.773977295550992
994382292-994386859-114698,4.113621826610249
998361400-998592712-595607,1.9819926928290275
988672882-988679666-102695,6.841855011930447
989189972-986110186-62105,4.757232692901092
983425739-983517692-58834,4.99448500559631
994573950-971908637-28733,2.9819955506298914
913289870-913404912-683068,6.63272286567416
965539697-972072508-129746,7.291178597718183
994295373-994849166-147362,3.901184836979536
971173297-973857053-32316,3.259429966073193
974469758-974511940-136372,2.0373260751293882
984174993-984227337-62098,6.244551109483094
991391347-991433139-89201,3.326440436990935
882010562-980368734-87560,3.5306449475174784
942881479-982220173-47881,3.610267051735753
976358902-976377826-68683,6.113848109124575
998899796-998918340-595246,4.2626429470312
913429753-898742202-541825,3.6266752052805256
916172931-894917962-128199,3.017381778744488
981352726-981361466-43647,4.314906101363915
995786958-996029115-9565,5.486598488945166
884616522-973334700-23931,3.0553329126321698
914154537-987284463-76887,5.661965627271106
994284231-975794180-30719,2.1006677799769498
999194095-999569722-517660,1.9630655643968282
965936165-973885650-22236,5.900787004266393
915542050-915797997-781634,4.358047250480822
917010463-917015651--917015651,5.384852490403718
988283886-992717645-97839,18.350556355682418
991686959-988446920-65877,2.659097609984566
990706573-990765200-88060,5.921300477912316
996548791-996572218-161808,4.621512620494894
998995175-916481217-811418,14.958611982408334
889557672-989755935-95640,3.772287008809821
985266948-985283745-56901,2.9085378031135196
993173541-993186813-133723,4.359297277154121
998871387-998880319-328540,3.3345426674899388
999289398-997344545--997344545,5.655709994399492
811818682-896215272-167193,3.3620722611699394
913727932-913808878--913808878,2.6422408665825787
915728669-915750192-779604,4.628919246044087
917863687-912067165-625315,4.0868945970456
998669588-998438411-385967,6.6915963859628045
998944473-882666352-4472,6.654517297390902
912834867-996838625-8975,4.1575631341346435
915701051-915796036-781446,5.754559062479698
991678840-991733930-105750,6.522341882856567
912459616-912513564--912513564,4.473730035893232
965977511--45225-45225,5.303030846697327
994908804-995093030-117534,4.764738313692798
998366305-998380472-540263,3.80150405658898
896674102-990221944-75549,6.458863901205743
916149492-916174055-795958,2.7434606767130467
999340687-999550665-517581,12.347127428948635
914532795-915746837--915746837,6.938238312328861
974263130-874865362-17470,10.437733069838606
815954742-915969291-788065,4.041882402937728
915303501-815498992-769704,3.553453657667273
995504111-895517852-124814,3.3120409402753905
995839652-995998920-163817,4.268606334046305
914860105-914869439--914869439,6.052614431710679
975801977-975816508-48849,17.957404712440685
991314466-991355456-114559,3.574973258252111
995701715-996022250-163219,5.74697332799142
880109812-989662147-95388,4.95310588012132
915992749-996664600-8225,5.568582046385858
975808149-975820904-5331,17.112198740212758
996565734-996596397-157578,8.721577940244556
980609014-980623343-81791,5.812555485657593
997757254-997859235-257720,5.633948960971256
999563406-899594452-491751,5.489609092623297
965899081-971820314-38162,4.303544938680482
915606202-995098873-120287,3.1991046145169255
948472724-972033103-25405,18.18241534761975
959136513-972001198-30336,5.949974096781725
979883439-987446722-83511,3.538110023246343
998414539-914233429-717000,5.449810706972475
916030460-916052987-791641,5.377615945766188
994198106--136464-136464,4.740853443353436
979712596-972084433-136552,6.453259354284852
981916484-972108685-4764,3.3555465431745537
982343208-885314902-5864,5.649874478618409
997864522-976105656-58279,6.123024023542687
998099307-998144469-408205,10.367474305540197
913443837-913592050-690100,3.4731535098587534
916045433-916067798-792320,2.547800407038607
979158882-879162262-22217,4.17025515820664
993897833-990902097-76933,2.6101150669922717
997102916-992922036-126664,3.2439343216886494
884875072-975988988-41051,6.5821276103143065
913323327-913376420-681926,3.073716060694956
914601142-982700612-62140,2.711423954319092
915350348-898183122-446390,6.621944483552985
998282616-998414067-458035,3.48757051696165
916075014-916093020-793108,3.241730911988407
991693912-991703209-103560,4.550524227683006
913530462-913674006-694408,2.7180598770884563
982212057-994274961-147386,6.961468934949809
814342662-990267456-76494,4.009864078434081
987369183-985770239-122491,7.105928143684414
995489449-995516780-146201,2.9590055182275736
999031803-999053882-370096,4.600454512589952
916690517-916722737-820087,3.7493903353450904
964651361-971734264-22240,6.662386866898829
990538719-985989214--985989214,3.4383852976326255
888972692-999353991-464294,4.6300464234569185
936183263-982632404-62956,3.7196022764075067
987928859-987936452-85923,5.71688883844629
988394432-971928921-27025,2.604504969627705
896052462-994706675-130961,4.263990334173489
912971457-913014774-666682,6.439697290327143
916869932-916985347-829704,4.087344678393435
956812429-972041289-23391,5.894270916713308
912196836-912233049-630347,6.37379475977816
916740107-916743556-821088,3.2897661671013907
919672382-974121859-9225,4.5485982150229525
968491008-972387045-41067,6.493019560935201
995689200-873509902-54043,4.527259861682318
998423651-998459486-431474,5.947523590980455
998705266-996484351-167459,2.7021339821771155
995964449-995972247-9610,6.082190741882956
912877183-912896021-658468,6.504682934873941
967852546-972371300-43928,6.82290664728464
997904818-997976916-438471,3.55541228504479
814083462-914179696-1005626,4.21728762207936
913551729-813600242-690330,4.516537600525448
915883648-915910785-785788,1.7922034371618882
998780101-996944530--996944530,3.7610081545859186
957659950-972116661-18798,5.274424862613768
980044564-980122808--980122808,6.559130704428984
981126610-981131126-5363,6.073980688103293
915105165-998452805-592451,4.164450682973849
916750404-916817576-823964,2.2339854393944
998234522-998257689-498536,6.051687683838973
999006752-899607562-490368,5.267043945569573
912901971-913031261-667095,3.8462431826687222
916792824-973244272-44395,19.86757033602302
971153180-998833590-381205,3.2937152880458127
987127554-987143622-66169,6.384481982181328
988282774-988355208-111763,17.726947192690783
998101980-998151333--998151333,4.782907933102737
887010722-981225244-4537,5.9709174785098815
912587053-912602230-646938,5.644668572564994
983443400-983560342-62150,5.674663440496596
897583402-974163527-44896,6.023094411902301
912544095-986773134-71192,6.468527709137906
912973824-813032392-667092,5.701972674206251
948739909-999364195-610923,4.977386436245617
979731140-983222366-55132,5.676046095447183
997811208-981691849-58268,3.987569294221843
916936540-916956827-828838,6.257815433290794
986522697-996584585-8838,6.377064950235673
996619982-973575309-24206,2.642753699009115
913130839-913183215-674065,2.7859354582175198
981883497-982208181--982208181,5.793815781451168
995348861-995356104-125231,3.825250851535537
996829367-998066662-464003,3.048507618715833
913659317-813701782-695581,4.064293295733033
915475515-915498930-769972,3.467668025912867
982224586-980092682-87505,2.015427330524348
996004651-996049809-166560,2.8780894910856603
999649262-990192235-115914,4.322439382760944
991408371-991539077-89998,5.036205424119414
991472223-811689572--811689572,6.290868957191593
811618772-912015351-623892,5.286263360096771
879707382-999347398-169328,3.6397726612044936
916478240-916499566-812033,6.063989999905985
982600812-982686431-65913,4.896939122992245
996049248-984790023-78202,5.613589496467294
912651282-871705682-54658,3.7569357209779186
915543324-915639844-774683,5.033077801519747
979114540-979400896-43395,5.1865959490670654
987588306-990621365-14717,16.134411517064883
998215137-998324947--998324947,2.9330759734903444
979919395-979975635-54076,14.493853076625369
994197193-994209272-133100,3.4476177694727834
915290345-915324355-763170,4.861987052336789
915708951-915937144-787117,5.530852085562957
995081369-995105705-125183,5.391674434630022
912994104-913220773-675734,2.1278603782629175
915564143-915750729-779710,5.482463895912967
976359445-976376749-54089,5.932766492591256
987100923-985334471-68690,4.664010473043009
999135889-899165322-451624,6.384481982181328
914445035-896417452-160858,4.829706086380043
976581806-972160512-30637,4.839865996286199
978655874-978674798-43690,3.472366157314892
980758605-981273524-64376,4.218929391244332
971057483-873997052-22168,5.767057061345395
985461929-985570418-55020,5.503367805282612
987597925-971971576-33869,5.144397599417707
997299213-997464249-157400,4.561945767660695
916332963-812869892-657761,10.579225748190575
989747517-889800232-19518,4.29223413450048
990224900-913407679-683404,2.890605487106551
992299231-992340584-115684,4.202044871920471
998890659-999064809-571734,5.0661239314514654
885465382-972167592-30638,3.9471487287273126
952667882-988153117-68392,18.490288893889762
984522576-872847812-17451,5.338730202239011
992621559-992667273--992667273,3.472366157314892
898884872-983533884-55141,4.718967663391235
913406060-913496345-686746,2.4631619699878153
914572576-914589355-731201,2.8169079200710168
997957830-997975715-440372,4.450339734041089
813580322-982512077-43373,6.820959933060708
914773717-914839289-743518,11.839153458012651
915761976-983495109-55138,6.13236111572503
975977552-975992586-38722,5.07655913012206
984214219-984247028-63007,4.705501874613282
991956093-987962631-88540,10.186413319523837
998015839-998192560--998192560,6.624122735277435
892852332-992891572-127701,4.051469199160667
915855709-915901921-786218,3.360416509957318
976879376-976983564-76268,15.47536951795038
986417192-986464921-75516,2.65958515776003
994261274-878702522-24973,3.372293625389247
914388325-983971148-64385,5.918199403390924
997876245-997967496--997967496,5.5818609820499585
998360234-898368882-464508,5.3824671076083135
813884062-994446932-128220,2.8331432060705373
911746727-911856239-472023,14.85178086580041
977028507-877035492-24886,5.353394919067534
983534996-972384364-37992,6.210511793128154
992035161-892097062-45264,5.633766728521338
917912149-918147888--918147888,6.052252667050132
975886999-972232300-30078,3.9553431248573814
988282804-988355216-113562,16.402980157247942
991124446--559246-559246,9.337747211433411
991620796-986739572-62943,2.8049724780096383
997468406-993164992-133131,5.70638861929509
999221912-999259766-526648,5.066228740962133
915888585-915916589-785790,4.5471839183931
963396694-972285293-33074,6.187190982213378
968960059-972429058-85718,5.977146129356611
993314900-982851815-87557,5.559165116831242
997863119-916470568-811008,3.4530633405411546
965279415-973870718-4087,15.373554918040945
971219807-973826603-32315,5.701972674206251
984145012-984157037-58502,3.345487038843589
986763511-976034112-54677,4.74436012324117
993377945-993504629-105788,4.862880138323962
993543713-993552488-115892,3.9483254763939826
999566545-972015490-24213,2.625152910285926
989816055-972357529-43652,5.71400966098898
992325100-992368640-112001,2.5458924446135884
997825268-995517302-119622,5.903151038451261
914733278-915815162-782268,2.9870446705985247
974468093-974511517-133859,5.40780240819321
986985506-987006803-85741,4.0595854000181495
988225878-988262676-112158,4.872073510315399
991074910-991116346-73815,7.350359161816394
991730486-991838090-125191,5.722903637732682
931067869-990880085-81796,3.884476277245856
979577311-994915657--994915657,3.807970224720971
988712795-986614540-95655,5.012788303460322
999103383-999186874-307223,5.655986029689413
916064500-816082552-792661,3.543424191389203
967437557-971830093--971830093,5.145856921765625
989583034-989632922-89725,6.237252337347314
997923421-997930851-294494,6.033716335257269
913726693-983019552-46021,6.784546579161074
914096715-989096397-88554,4.247433846561498
976874064-992632038-122476,11.607427111225059
870984642-872426442-7914,3.8882544842684874
997151194-997214250-156113,5.317141616493925
998578027-998603137-422957,5.3977149202967665
998697786-988466107-88063,5.308771043079214
990481954-990517622-76913,6.240614069190758
969038331-872389822-18952,5.073115226731579
996858928-899230752-561700,4.408253098144087
997556879-997596633-162629,3.9822466302090893
998068878-998125138-169043,6.0249216747457455
897953552-997972635-586005,3.4971356076728473
912971775-993815586-115681,5.8997295336848445
916091362-916221959-797701,4.833700504597409
965463593-972313777-33076,5.604514731615329
976275632-992587806-97813,6.625430769948379
998489903-998505658--998505658,3.234864298692651
991447148-991587411-114726,5.816615131560179
963845170-982375673-43665,5.749258171337261
981704223-973008927-44722,5.25337059175695
984262043-975256308-38711,5.7015984878138335
815777182-915794394-781445,4.466511972191563
911697157-911716917-496688,5.904819987769128
964331251-972292125-37965,2.6824655606556584
998072433-971970952-28337,1.943752982238014
913319680-913356330-681099,6.434286352253055
990013462-980857743-43958,2.1988441375728054
998635101-995422085-134577,1.9843158448507814
815590872-815647092-774788,5.896684500723711
915433944-915462413-768582,3.2418653152093038
982227631-982234549-61971,2.433234896499279
985149364-885161162-33886,5.823324470383518
912713172--670712-670712,2.887073195102276
915261000-985769915-107589,2.823275224348582
999003338-999011179-351839,5.218092464146636
915774679-815819942-782399,2.730878266718166
916132816-983615856-65278,5.128774813540004
981375505-981405757--981405757,5.480348990750274
998262712-998280710-426417,2.2033297004752805
998854334-998909945-541068,3.023496631819393
986832270-984563620-67765,1.961161774360567
915365256-915426654-767363,5.835190345659526
974531283-976046617-58278,5.9015489596434465
983556396-983561756-65924,4.617365758160879
990811873-990843112-76932,5.19711324840118
992058161-992066253-95636,3.1378780772734363
999647227--604905-604905,5.022653236345488
989466577-989530925-97891,5.330635936864313
996718514-915497985-769971,5.663254525676716
999235174-999504078-507807,6.403795815764902
979720785-979737637-69557,3.444007869052326
991139850-886932472-25411,3.085053351385099
998614929-998646391-453300,5.65999824277933
998661803-872277382-22144,6.23321096651796
943310270-972097497-42883,5.76539264255252
999151469-999239803-341189,7.083853042018678
815413962-973159275-14311,5.330545840766591
987028351-887057532-33988,10.534292549223043
987932295-987987715-88993,3.703213444538675
982242819-982249015-55126,1.7922034371618882
987950927-994393847-108865,5.789294537329354
913368770-999511554-484791,2.907265954854821
914633907-971849088-23602,2.6599474863396937
915292801-991556540-111978,3.310018621264975
915749119-915761208-780050,6.303203710927024
916720815-916741006-820547,2.602646166395971
959819580-872097392-18753,18.707613872554866
984955715-985030979--985030979,6.07563654486373
991956042-987597291-14366,4.45781979149422
971646497-972194700-32313,4.462621251223117
983239013-983255698-58830,3.8833852596482723
814482782-996764354-8313,5.594778712598294
883444132-972099449-22207,2.4122654256247995
889988142-972272086-19007,4.831989132352381
911744708-911794942-455736,2.5060471459819107
914535638-986339558-66812,5.02379845285972
915475701-915499155-769973,5.578415038932142
994312065-979407270-45834,5.62692241572046
998015669-998034590-497507,5.961167318422177
912315290-912329720-636358,5.992357236506306
913278712-913310772-679524,5.594943152355008
916545940-916575203--916575203,3.9417488812096773
916026269-916078854-792324,3.2201871394582238
916075251-916102968-793563,2.3823996411975297
964531870-991034587-88589,5.0661239314514654
971175117-974007029-38147,17.51535882598899
993049093-985464510-73747,4.412452543948135
976145658-976375807--976375807,4.20672046665721
989656716-889673672-30063,8.255581443060047
995958562-996417018-156372,5.691023788660118
996469190-996496562-8463,5.0661239314514654
915874711-915706975-777716,2.9851225787102593
998592720-998626641-515513,2.47525096665856
912827887-913207319-675475,4.763482978497201
913624041-816088372-793561,3.2909161148515738
914836433-981225511-55031,2.5361049991385602
916819110-995764881-128209,5.27658410952788
896262572-996303985-158956,6.055377960943438
