id,predicted
913269527--680582-680582,3.7089639401026506
990319510-990355088-81788,3.4066743132468247
913135741-913207440-675476,3.6849604019156574
983900305-977508517-43345,2.539019674118786
987903937-988415251-58923,7.023750242983635
994336290-994357573-109160,7.1908158921562375
913784189-995158698-120292,4.085959837222539
988155098-982005302-54683,5.630218535797736
995015536-974101475-30675,3.0017411988691087
913175255-913209192-675478,3.475355855160858
985859558-999446590-488192,1.680494013699926
914270472-913096584-669728,4.021161823385398
976473256-990932565-88125,3.4617831923561377
985255997-981351967-44227,5.39469886345185
998645484-998666732-169230,4.119345036986404
856838382-971847905-33865,2.2500245918749395
813463202-913555031-688776,4.360750008975718
970957758-971809019-22246,3.7980276613599386
994331574-988545376-97857,3.1152702044856264
996759695-896768212-150069,2.08344443052983
914045118-971771127-18963,3.24491315302853
988173533-988230170-95538,6.44840544748654
990797285-990855919-79538,6.118789441850585
998066913-998126975-582426,3.172216709598019
998894948-898901602-529975,6.744951437177658
997145887-997162560-167929,2.9698595924154745
989653849-979921152-68705,8.394173713585587
912363597-912421325-639957,2.297759832872785
990926166-890968082-18498,4.49345253970116
998786819-898814122-529678,8.698126437023971
911594641-911644657-455310,2.3158270576380433
993113670-982244382-61711,7.1360639773937855
912626865-912634175-648091,4.0309630895076785
976325265-976328604-54853,2.8575269633898626
984324782-976705033-58877,5.344129707776931
994219707-972192856-25383,4.8382392944061055
913239415-913318714-680046,2.2347420639940982
991782389-991813586-102694,6.081092762335904
864267122-972909033-30109,3.8233206109246076
913416635-973452967-24201,3.0372253579921313
990369461-890397972-19085,2.148447914206863
994561677-979763921-65956,1.6463164160727022
981995120-982020654-46617,6.08918321780912
982064627-980482790-66758,2.7829950064937967
977340527-977349486-34596,3.3820094030660135
990052263-987537736-76923,3.0517444773982056
974676621-974889900-23629,3.94807848004106
993537306-993548758-102396,3.0290186066821914
996947386-992397543-125798,5.725513983425002
911576856-972228125-38709,3.1523818910989014
967261149-972338443-34588,7.375599692899824
991933026-991992006-95825,3.511853869566461
995878224-995913283-152944,4.862774642897008
913252837-913403371-683067,2.0980628199908677
986018018-986107355-56910,7.396477914211921
997045343-971784563-18769,2.4473157584518184
997135865-989955233-96030,3.8979745840428546
985954909-986077073-116759,6.658866696374326
998445272-998462398-613652,3.5200162483168524
994737813-994775979-128501,2.5950509423889625
811956732-985674663-102722,2.7409769265344845
814092372-996035298-157693,2.744372799934075
914044634-996098079-148682,3.122331527632805
899202562-999299385-467794,3.2488806654765687
994810367-894862092-127718,2.3815608161941912
991008748-991046100-86934,4.975217859638068
996611043-996621944-150319,7.2428324287102175
898597822-998632536-473924,4.3924356943595555
967009954-997564030-165567,2.558474882205677
997907299-981944542-56776,3.1925413664591016
999644244-992284544-114317,4.444670659221563
899609042-911545020-614692,4.790616040097348
976566904-999395309-459156,2.773879343625931
913753631-995544377-119977,4.311082486297619
971193700-981318722-62528,6.913274839210733
983753752-983884024-62505,4.743629526687355
988367834-980040771-58844,3.546201488475174
971227087-992033290-95487,3.8921865173232133
997437144-997458532-164457,5.006732178705505
994382292-994386859-114698,5.022983734051243
998361400-998592712-595607,2.2490878409570283
988672882-988679666-102695,6.238225040744239
989189972-986110186-62105,4.359193074178512
983425739-983517692-58834,4.735953646697038
994573950-971908637-28733,3.2721426573300842
913289870-913404912-683068,7.025004147348023
965539697-972072508-129746,6.408227326988497
994295373-994849166-147362,5.506098457953504
971173297-973857053-32316,3.317400084290437
974469758-974511940-136372,1.9243266615667376
984174993-984227337-62098,7.730340339389944
991391347-991433139-89201,3.882199353121485
882010562-980368734-87560,2.7995915761786265
942881479-982220173-47881,3.475962023027342
976358902-976377826-68683,7.439253455781865
998899796-998918340-595246,3.3696498721940706
913429753-898742202-541825,3.079684089141371
916172931-894917962-128199,3.464848499973245
981352726-981361466-43647,5.05633688579936
995786958-996029115-9565,6.395956355123485
884616522-973334700-23931,3.041946251856147
914154537-987284463-76887,6.581126399696896
994284231-975794180-30719,2.7297227571363765
999194095-999569722-517660,1.9971653090577077
965936165-973885650-22236,7.765215855839688
915542050-915797997-781634,4.635792763710487
917010463-917015651--917015651,6.088524613573056
988283886-992717645-97839,19.16748121098122
991686959-988446920-65877,2.4929489239701637
990706573-990765200-88060,4.78126425826054
996548791-996572218-161808,5.1633401933105025
998995175-916481217-811418,14.916293334500361
889557672-989755935-95640,2.9332548845657915
985266948-985283745-56901,3.0443890531800992
993173541-993186813-133723,4.236261740769606
998871387-998880319-328540,3.219256152415764
999289398-997344545--997344545,5.824469886532209
811818682-896215272-167193,3.675667083994605
913727932-913808878--913808878,3.1103473415453893
915728669-915750192-779604,4.9335211542557165
917863687-912067165-625315,3.818783021830688
998669588-998438411-385967,4.986146481751713
998944473-882666352-4472,8.43568657740403
912834867-996838625-8975,4.239005332926041
915701051-915796036-781446,6.827080261805304
991678840-991733930-105750,5.803741903500076
912459616-912513564--912513564,3.6652831932211933
965977511--45225-45225,5.426634147314367
994908804-995093030-117534,4.595450716248191
998366305-998380472-540263,5.227967505618701
896674102-990221944-75549,5.788388919218224
916149492-916174055-795958,2.923051814970737
999340687-999550665-517581,12.020978395078169
914532795-915746837--915746837,7.32180269818595
974263130-874865362-17470,8.697371632044835
815954742-915969291-788065,4.155017930754898
915303501-815498992-769704,3.139741717862802
995504111-895517852-124814,3.0935665126450056
995839652-995998920-163817,4.157780373832675
914860105-914869439--914869439,5.04805314448829
975801977-975816508-48849,16.78916083569014
991314466-991355456-114559,3.688871941570233
995701715-996022250-163219,5.334086171807517
880109812-989662147-95388,5.402025632988076
915992749-996664600-8225,5.009312504178864
975808149-975820904-5331,15.733382566948414
996565734-996596397-157578,10.961347128780863
980609014-980623343-81791,5.153221593261384
997757254-997859235-257720,5.3640873562936635
999563406-899594452-491751,5.298496975374328
965899081-971820314-38162,3.025427066847741
915606202-995098873-120287,3.527652842146381
948472724-972033103-25405,16.47556477857929
959136513-972001198-30336,7.291132044505245
979883439-987446722-83511,3.4407112452419177
998414539-914233429-717000,5.854610906212277
916030460-916052987-791641,5.042303702855477
994198106--136464-136464,4.212951425871377
979712596-972084433-136552,6.451292221549908
981916484-972108685-4764,5.231121852341156
982343208-885314902-5864,6.354184022743249
997864522-976105656-58279,5.071230905251201
998099307-998144469-408205,10.511373658366875
913443837-913592050-690100,3.360815144129166
916045433-916067798-792320,2.018077327462488
979158882-879162262-22217,4.162791512818856
993897833-990902097-76933,2.9836757670288394
997102916-992922036-126664,3.7177332632030664
884875072-975988988-41051,6.098785759099818
913323327-913376420-681926,4.427585667466346
914601142-982700612-62140,2.2181900704909827
915350348-898183122-446390,5.247706231386193
998282616-998414067-458035,3.3693892736370534
916075014-916093020-793108,3.141904712986901
991693912-991703209-103560,5.580839449744127
913530462-913674006-694408,2.5079798625902554
982212057-994274961-147386,6.601677172876147
814342662-990267456-76494,3.970771854927153
987369183-985770239-122491,6.7498375977327525
995489449-995516780-146201,2.694662877829653
999031803-999053882-370096,6.933002995356018
916690517-916722737-820087,3.618798067243853
964651361-971734264-22240,5.908834012671201
990538719-985989214--985989214,3.150378938465666
888972692-999353991-464294,3.890535255006048
936183263-982632404-62956,4.043430693617501
987928859-987936452-85923,4.70606891363484
988394432-971928921-27025,2.7832030665924856
896052462-994706675-130961,3.9072344201117124
912971457-913014774-666682,5.703151252967763
916869932-916985347-829704,5.418181179283865
956812429-972041289-23391,4.073092921341208
912196836-912233049-630347,5.445294630751363
916740107-916743556-821088,3.174386551548471
919672382-974121859-9225,4.317614683502987
968491008-972387045-41067,5.420119754146398
995689200-873509902-54043,3.980409953603849
998423651-998459486-431474,5.8087205246431735
998705266-996484351-167459,2.4746968975628514
995964449-995972247-9610,5.828984266530407
912877183-912896021-658468,6.6189471070783314
967852546-972371300-43928,5.482923816174396
997904818-997976916-438471,3.053189841827985
814083462-914179696-1005626,4.69043760689057
913551729-813600242-690330,5.507055646542781
915883648-915910785-785788,1.9788854797926319
998780101-996944530--996944530,3.1729398971292344
957659950-972116661-18798,5.453350202806706
980044564-980122808--980122808,6.351277675556275
981126610-981131126-5363,4.70309781242349
915105165-998452805-592451,4.27864487595738
916750404-916817576-823964,2.19593337856367
998234522-998257689-498536,5.61202470751995
999006752-899607562-490368,4.321080046101431
912901971-913031261-667095,3.5198752036102885
916792824-973244272-44395,17.531716299751555
971153180-998833590-381205,3.476026116853321
987127554-987143622-66169,7.305593249978768
988282774-988355208-111763,14.257542669825414
998101980-998151333--998151333,4.360659413425679
887010722-981225244-4537,7.261930345239453
912587053-912602230-646938,5.000466478899135
983443400-983560342-62150,7.618635593579754
897583402-974163527-44896,6.772055674265608
912544095-986773134-71192,6.014750756444212
912973824-813032392-667092,4.549451059589984
948739909-999364195-610923,5.1931523571860705
979731140-983222366-55132,4.3198592453426405
997811208-981691849-58268,4.051997545221161
916936540-916956827-828838,5.521440223069003
986522697-996584585-8838,5.502743162829032
996619982-973575309-24206,2.766248737724906
913130839-913183215-674065,2.5805078551162155
981883497-982208181--982208181,4.9618583285181845
995348861-995356104-125231,3.962549749194162
996829367-998066662-464003,3.1885377241401063
913659317-813701782-695581,3.9262778478933154
915475515-915498930-769972,3.5906168647135672
982224586-980092682-87505,2.190036414651863
996004651-996049809-166560,2.516611121453082
999649262-990192235-115914,4.17357622433211
991408371-991539077-89998,4.062816276065731
991472223-811689572--811689572,6.3689174241260424
811618772-912015351-623892,5.5743581117997
879707382-999347398-169328,3.7222039375072153
916478240-916499566-812033,5.988786191142581
982600812-982686431-65913,5.0129784667959925
996049248-984790023-78202,6.268121668803273
912651282-871705682-54658,3.829709851384637
915543324-915639844-774683,5.657328887927069
979114540-979400896-43395,4.747342954088103
987588306-990621365-14717,14.780559316861206
998215137-998324947--998324947,3.2129719477927505
979919395-979975635-54076,20.903121486110482
994197193-994209272-133100,3.2164280037412887
915290345-915324355-763170,4.277408600892804
915708951-915937144-787117,5.247578536410298
995081369-995105705-125183,3.7095786422201824
912994104-913220773-675734,2.3321503052846966
915564143-915750729-779710,4.989253407831017
976359445-976376749-54089,4.7755653302641
987100923-985334471-68690,4.033449942641212
999135889-899165322-451624,8.355603014266798
914445035-896417452-160858,4.687644734242241
976581806-972160512-30637,4.939586745621619
978655874-978674798-43690,2.8866992176479047
980758605-981273524-64376,5.966539324782515
971057483-873997052-22168,6.315907823815324
985461929-985570418-55020,5.001997698263683
987597925-971971576-33869,6.678526900285649
997299213-997464249-157400,4.4062852313561764
916332963-812869892-657761,10.853325460636807
989747517-889800232-19518,4.507686127118246
990224900-913407679-683404,2.57585756453008
992299231-992340584-115684,4.81417615514806
998890659-999064809-571734,4.516018593315365
885465382-972167592-30638,3.4144810038897244
952667882-988153117-68392,17.39403743807893
984522576-872847812-17451,5.764745804415736
992621559-992667273--992667273,2.953541924919718
898884872-983533884-55141,4.485973046958767
913406060-913496345-686746,1.9611299424093
914572576-914589355-731201,2.5431519026375713
997957830-997975715-440372,4.32350128557421
813580322-982512077-43373,5.249120133505141
914773717-914839289-743518,11.997672321853704
915761976-983495109-55138,4.594070764959676
975977552-975992586-38722,5.376841842948981
984214219-984247028-63007,4.35032053103089
991956093-987962631-88540,10.816214075321245
998015839-998192560--998192560,5.262783091442607
892852332-992891572-127701,3.3273434586362276
915855709-915901921-786218,3.3525245912530544
976879376-976983564-76268,18.9210830023481
986417192-986464921-75516,2.319344752100219
994261274-878702522-24973,2.943626184121825
914388325-983971148-64385,5.841986268411217
997876245-997967496--997967496,5.615518516491465
998360234-898368882-464508,5.115112649382957
813884062-994446932-128220,2.5407597463684444
911746727-911856239-472023,15.682214441564689
977028507-877035492-24886,5.967908057699987
983534996-972384364-37992,6.089126430448129
992035161-892097062-45264,4.91906300802416
917912149-918147888--918147888,4.855811543298854
975886999-972232300-30078,4.329687234839582
988282804-988355216-113562,16.699488840285987
991124446--559246-559246,10.947998173638542
991620796-986739572-62943,2.3429920825034114
997468406-993164992-133131,5.1466125736336386
999221912-999259766-526648,6.077194579979493
915888585-915916589-785790,4.0967476727695855
963396694-972285293-33074,6.306805880277716
968960059-972429058-85718,5.978171613767228
993314900-982851815-87557,5.057461535540879
997863119-916470568-811008,4.164454776477134
965279415-973870718-4087,17.64595854190537
971219807-973826603-32315,4.549451059589984
984145012-984157037-58502,3.0313429502044054
986763511-976034112-54677,5.308283759820344
993377945-993504629-105788,4.56284555967664
993543713-993552488-115892,4.356486122998329
999566545-972015490-24213,3.105570696317108
989816055-972357529-43652,5.263869686311051
992325100-992368640-112001,2.798625870024933
997825268-995517302-119622,5.9987412372763815
914733278-915815162-782268,2.9925814489235165
974468093-974511517-133859,4.9676549296818315
986985506-987006803-85741,3.7135071723504485
988225878-988262676-112158,3.396046774697745
991074910-991116346-73815,9.540938894829559
991730486-991838090-125191,5.154577853341753
931067869-990880085-81796,3.74011570693784
979577311-994915657--994915657,2.806123038292995
988712795-986614540-95655,4.22242852798286
999103383-999186874-307223,4.881145501339964
916064500-816082552-792661,3.48008321790563
967437557-971830093--971830093,4.339531624928859
989583034-989632922-89725,6.305290242861735
997923421-997930851-294494,5.741983008511337
913726693-983019552-46021,5.313036513809022
914096715-989096397-88554,3.534914016999288
976874064-992632038-122476,11.642203551986546
870984642-872426442-7914,4.935925559527309
997151194-997214250-156113,4.864454417934254
998578027-998603137-422957,5.337496948006335
998697786-988466107-88063,5.055011741544807
990481954-990517622-76913,6.184977933801722
969038331-872389822-18952,4.977833986585176
996858928-899230752-561700,3.877843644876263
997556879-997596633-162629,3.331475612966191
998068878-998125138-169043,8.206225978201331
897953552-997972635-586005,4.6880713429383745
912971775-993815586-115681,4.987281405652405
916091362-916221959-797701,4.932875181678606
965463593-972313777-33076,5.596918733921197
976275632-992587806-97813,6.105248202323512
998489903-998505658--998505658,3.535974326129513
991447148-991587411-114726,4.931504176168673
963845170-982375673-43665,5.783819932205108
981704223-973008927-44722,4.792129796995072
984262043-975256308-38711,4.886217003290701
815777182-915794394-781445,4.077543712623858
911697157-911716917-496688,5.205069812997792
964331251-972292125-37965,2.29138891880647
998072433-971970952-28337,1.6454086068819285
913319680-913356330-681099,6.527804231450648
990013462-980857743-43958,2.285101022993928
998635101-995422085-134577,1.8169886593420874
815590872-815647092-774788,5.863558904250031
915433944-915462413-768582,3.1470003600775893
982227631-982234549-61971,2.5268620041274565
985149364-885161162-33886,4.942872458903153
912713172--670712-670712,2.9741152187717166
915261000-985769915-107589,4.350004884929923
999003338-999011179-351839,4.533864986670054
915774679-815819942-782399,2.394238430700857
916132816-983615856-65278,5.5324506245483605
981375505-981405757--981405757,6.216913569109704
998262712-998280710-426417,2.454391521128527
998854334-998909945-541068,3.0917227935423774
986832270-984563620-67765,1.9101755369668338
915365256-915426654-767363,5.076771510579134
974531283-976046617-58278,5.1989235932021876
983556396-983561756-65924,3.3160785600617855
990811873-990843112-76932,4.441313457816122
992058161-992066253-95636,3.014881828688984
999647227--604905-604905,4.446724037727305
989466577-989530925-97891,5.4367700996556945
996718514-915497985-769971,4.82092356120705
999235174-999504078-507807,5.883962646147808
979720785-979737637-69557,3.4084799451190015
991139850-886932472-25411,2.558648761908554
998614929-998646391-453300,5.088010834373717
998661803-872277382-22144,6.536529875912247
943310270-972097497-42883,5.299204420346801
999151469-999239803-341189,7.094190264622643
815413962-973159275-14311,6.4032861473284255
987028351-887057532-33988,10.410737717311605
987932295-987987715-88993,3.4722602548627446
982242819-982249015-55126,1.994680189907013
987950927-994393847-108865,5.470120799653431
913368770-999511554-484791,3.331684091099101
914633907-971849088-23602,2.1113998110687366
915292801-991556540-111978,3.486179168433048
915749119-915761208-780050,6.196392497138689
916720815-916741006-820547,2.3060762081739643
959819580-872097392-18753,18.31271163827614
984955715-985030979--985030979,5.65552347122018
991956042-987597291-14366,4.251568973101253
971646497-972194700-32313,4.596980101371675
983239013-983255698-58830,2.7293332896044653
814482782-996764354-8313,5.384201946901174
883444132-972099449-22207,2.8628759242510164
889988142-972272086-19007,4.971082532051649
911744708-911794942-455736,2.961830624819396
914535638-986339558-66812,4.890112345679491
915475701-915499155-769973,5.391355190705067
994312065-979407270-45834,5.999174315523554
998015669-998034590-497507,5.016947230659443
912315290-912329720-636358,6.531554762812267
913278712-913310772-679524,6.315387022452138
916545940-916575203--916575203,4.377066041639916
916026269-916078854-792324,2.735464941747494
916075251-916102968-793563,2.203704503469394
964531870-991034587-88589,4.516018593315365
971175117-974007029-38147,16.002965915980557
993049093-985464510-73747,5.030296427855388
976145658-976375807--976375807,4.729538443015825
989656716-889673672-30063,9.133537862049575
995958562-996417018-156372,5.416742767284839
996469190-996496562-8463,5.038453903401651
915874711-915706975-777716,3.5745392863648524
998592720-998626641-515513,2.4999902488923342
912827887-913207319-675475,5.101466321177581
913624041-816088372-793561,3.0611735183375544
914836433-981225511-55031,3.0535496517007745
916819110-995764881-128209,4.6786776759902375
